TICKER,DURATION,PERIODEND,INDEXNAME,VALUE,CUMULATIVEVALUE,COMMENT,RELEASEDDATE,YOYCHANGE,INDEXHEALTH
DASH,Week,03/12/24,Global Order Index,12.79966855,2452.24757,,15:00.0,0.037166616,
DASH,Week,10/12/24,Global Order Index,14.77848824,2467.026058,,15:00.0,0.200636536,
DASH,Week,17/12/24,Global Order Index,14.98772118,2482.013779,,15:00.0,0.197887919,
DASH,Week,24/12/24,Global Order Index,14.35630007,2496.370079,,15:00.0,0.334789668,
DASH,Week,31/12/24,Global Order Index,12.38859012,2508.758669,,15:00.0,0.055944661,
DASH,Week,07/01/25,Global Order Index,13.57821012,2522.33688,,15:00.0,0.13673858,
DASH,Week,14/01/25,Global Order Index,13.75049311,2536.087373,,15:00.0,0.176226577,
DASH,Week,21/01/25,Global Order Index,14.51971003,2550.607083,,15:00.0,0.154977468,
DASH,Week,28/01/25,Global Order Index,14.27343048,2564.880513,,15:00.0,0.087133125,
DASH,Week,04/02/25,Global Order Index,15.01033666,2579.89085,,15:00.0,0.188590489,
DASH,Week,11/02/25,Global Order Index,15.06944611,2594.960296,,15:00.0,0.209788063,
DASH,Week,18/02/25,Global Order Index,15.7855004,2610.745796,,15:00.0,0.243274688,
DASH,Week,25/02/25,Global Order Index,15.73582179,2626.481618,,15:00.0,0.181819043,
DASH,Week,04/03/25,Global Order Index,16.17514453,2642.656763,,15:00.0,0.197990753,
DASH,Week,11/03/25,Global Order Index,16.1439219,2658.800685,,15:00.0,0.201563149,
DASH,Week,18/03/25,Global Order Index,16.07228272,2674.872967,,15:00.0,0.247723668,
DASH,Week,25/03/25,Global Order Index,16.41053183,2691.283499,,15:00.0,0.262482569,
DASH,Week,01/04/25,Global Order Index,17.31434739,2708.597846,,15:00.0,0.324880525,
DASH,Week,08/04/25,Global Order Index,17.70051772,2726.298364,,15:00.0,0.324065751,
DASH,Week,15/04/25,Global Order Index,17.14123724,2743.439601,,15:00.0,0.334595301,
DASH,Week,22/04/25,Global Order Index,16.55489657,2759.994498,,15:00.0,0.245673688,
DASH,Week,29/04/25,Global Order Index,17.03972892,2777.034227,,15:00.0,0.289670983,
DASH,Week,06/05/25,Global Order Index,17.53122861,2794.565456,,15:00.0,0.323116332,
DASH,Week,13/05/25,Global Order Index,17.56613879,2812.131594,,15:00.0,0.360321416,
DASH,Week,20/05/25,Global Order Index,17.24455514,2829.376149,,15:00.0,0.33240814,
DASH,Week,27/05/25,Global Order Index,17.22448162,2846.600631,,15:00.0,0.374983839,
DASH,Week,03/06/25,Global Order Index,17.21968872,2863.82032,,15:00.0,0.332125558,
DASH,Week,10/06/25,Global Order Index,17.63704006,2881.45736,,15:00.0,0.388502425,
DASH,Week,17/06/25,Global Order Index,17.45984726,2898.917207,,15:00.0,0.374474733,
DASH,Week,24/06/25,Global Order Index,17.27605842,2916.193266,,15:00.0,0.339279922,
DASH,Week,01/07/25,Global Order Index,17.98814521,2934.181411,,15:00.0,0.363511448,
DASH,Week,08/07/25,Global Order Index,17.06827974,2951.249691,,15:00.0,0.378173464,
DASH,Week,15/07/25,Global Order Index,17.65148003,2968.901171,,15:00.0,0.372036158,
DASH,Week,22/07/25,Global Order Index,17.8100606,2986.711231,,15:00.0,0.357569982,
DASH,Week,29/07/25,Global Order Index,17.88884678,3004.600078,,15:00.0,0.361832359,
DASH,Week,05/08/25,Global Order Index,18.21412066,3022.814199,,15:00.0,0.336831158,
DASH,Week,12/08/25,Global Order Index,17.58708265,3040.401281,,15:00.0,0.347266977,
DASH,Week,19/08/25,Global Order Index,17.81188996,3058.213171,,15:00.0,0.374506111,
DASH,Week,26/08/25,Global Order Index,17.78401509,3075.997186,,15:00.0,0.372884668,
DASH,Week,02/09/25,Global Order Index,18.40545656,3094.402643,,15:00.0,0.378449844,
